"DISSEMINATION_ID","ORIGINAL_DISSEMINATION_ID","ACTION","EXECUTION_TIMESTAMP","CLEARED","INDICATION_OF_COLLATERALIZATION","INDICATION_OF_END_USER_EXCEPTION","INDICATION_OF_OTHER_PRICE_AFFECTING_TERM","BLOCK_TRADES_AND_LARGE_NOTIONAL_OFF-FACILITY_SWAPS","EXECUTION_VENUE","EFFECTIVE_DATE","END_DATE","DAY_COUNT_CONVENTION","SETTLEMENT_CURRENCY","ASSET_CLASS","SUB-ASSET_CLASS_FOR_OTHER_COMMODITY","TAXONOMY","PRICE_FORMING_CONTINUATION_DATA","UNDERLYING_ASSET_1","UNDERLYING_ASSET_2","PRICE_NOTATION_TYPE","PRICE_NOTATION","ADDITIONAL_PRICE_NOTATION_TYPE","ADDITIONAL_PRICE_NOTATION","NOTIONAL_CURRENCY_1","NOTIONAL_CURRENCY_2","ROUNDED_NOTIONAL_AMOUNT_1","ROUNDED_NOTIONAL_AMOUNT_2","PAYMENT_FREQUENCY_1","PAYMENT_FREQUENCY_2","RESET_FREQUENCY_1","RESET_FREQUENCY_2","EMBEDED_OPTION","OPTION_STRIKE_PRICE","OPTION_TYPE","OPTION_FAMILY","OPTION_CURRENCY","OPTION_PREMIUM","OPTION_LOCK_PERIOD","OPTION_EXPIRATION_DATE","PRICE_NOTATION2_TYPE","PRICE_NOTATION2","PRICE_NOTATION3_TYPE","PRICE_NOTATION3"
"86688754","","NEW","2018-05-30T19:13:36","U","UC","N","N","Y","OFF","2018-05-30","2059-11-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.A.10:137BEOAJ3","","Price","97.96881","","","USD","","10,000,000","","1M","","","","","","","","","","","","","","",""
"86688755","","NEW","2018-05-30T19:13:12","U","UC","N","N","Y","OFF","2018-05-30","2059-11-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.A.10:137BEOAJ3","","Price","97.96881","","","USD","","15,000,000","","1M","","","","","","","","","","","","","","",""
"86688378","","NEW","2018-05-30T19:04:51","U","FC","N","Y","N","OFF","2018-05-30","2022-12-20"," ACT/360","","CR","","Credit:Exotic:Other","Amendment","BOUYGUES:FR0010212852","","BasisPoints","999,999,999,999.99999","","","EUR","","3,000,000","","0","","","","","","","","","","","","","","",""
"86689813","","NEW","2018-05-30T19:42:28","U","FC","N","Y","N","OFF","2018-05-30","2022-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Amendment","BAYERISCHE LANDESBANK:XSSNRREFOBL0","","BasisPoints","999,999,999,999.99999","","","EUR","","4,000,000","","0","","","","","","","","","","","","","","",""
"86689814","","NEW","2018-05-30T19:42:40","C","PC","N","N","N","ON","2017-03-20","2027-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","CDX.NA.IG.28:2I65BYDN2","","Basis points","105.4","","","USD","","25,000,000","","3M","","","","","","","","","","","","","","",""
"86688411","","NEW","2018-05-30T19:00:36","U","UC","N","N","N","OFF","2018-05-30","2059-11-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.BBB-.10:137BERAJ6","","BasisPoints","91.33422","","","USD","","5,000,000","","1M","","","","","","","","","","","","","","",""
"86691217","","NEW","2018-05-30T20:13:45","U","FC","N","N","N","OFF","2018-05-30","2058-09-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.AAA.9:137BENAI7","","Percentage","100.52664","","","USD","","32,000,000","","1M","","","","","","","","","","","","","","",""
"86689463","","NEW","2018-05-30T19:34:01","C","","N","N","Y","ON","2018-05-31","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","HY.30:2I65BRPO2","","Price","106.305","","","USD","","33,000,000","","3M","","","","","","","","","","","","","","",""
"86690671","","NEW","2018-05-30T20:00:22","C","","N","N","N","ON","2018-05-31","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","65.4","","","USD","","500,000","","3M","","","","","","","","","","","","","","",""
"86691230","","NEW","2018-05-30T20:13:42","U","FC","N","N","N","OFF","2018-05-30","2054-11-18"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.AAA.11:137BENAK2","","Percentage","99.42616","","","USD","","32,000,000","","1M","","","","","","","","","","","","","","",""
"86691231","","NEW","2018-05-30T20:13:41","U","FC","N","N","N","OFF","2017-09-20","2022-12-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.29:2I65BROT2","","Price","106.55","","","USD","","4,000,000","","3M","","","","","","","","","","","","","","",""
"86691267","","NEW","2018-05-30T20:14:32","U","FC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.30:2I65BRPO2","","Price","106.29429","","","USD","","14,000,000","","3M","","","","","","","","","","","","","","",""
"86689472","","NEW","2018-05-30T19:34:07","U","FC","N","N","Y","OFF","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Amendment","ITRAXX EUROPE SERIES 29 VERSION 1:2I666VCI4","","Percentage","0.085","","","EUR","","87,000,000+","","3M","","","","","87.5","C-","EU","EUR","73,950","","2018-06-20","","","",""
"86690075","","NEW","2018-05-30T19:37:46","U","FC","N","N","N","OFF","2014-09-22","2019-12-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.23:2I65BRPR5","","Price","105.381","","","USD","","30,000,000","","3M","","","","","","","","","","","","","","",""
"86690735","86690075","CANCEL","2018-05-30T19:37:46","U","FC","N","N","N","OFF","2014-09-22","2019-12-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.23:2I65BRPR5","","Price","105.381","","","USD","","30,000,000","","3M","","","","","","","","","","","","","","",""
"86690736","86690075","CORRECT","2018-05-30T20:00:00","U","FC","N","N","N","OFF","2014-09-22","2019-12-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.23:2I65BRPR5","","Price","105.381","","","USD","","30,000,000","","3M","","","","","","","","","","","","","","",""
"86690737","","NEW","2018-05-30T19:50:46","U","UC","N","N","N","OFF","2018-05-30","2054-11-18"," ACT/360","USD","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.AAA.11:137BENAK2","","Price","99.4057","","","USD","","25,000,000","","1M","","","","","","","","","","","","","","",""
"86690738","","NEW","2018-05-30T19:50:01","U","UC","N","N","N","OFF","2018-05-30","2058-09-17"," ACT/360","USD","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.AAA.9:137BENAI7","","Price","100.4832","","","USD","","25,000,000","","1M","","","","","","","","","","","","","","",""
"86691837","","NEW","2018-05-30T20:24:51","C","","N","N","N","ON","2018-05-31","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","65.3","","","USD","","9,000,000","","3M","","","","","","","","","","","","","","",""
"86691851","","NEW","2018-05-30T20:17:58","C","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29:2I65BZDJ8","","Price","97","","","USD","","20,000,000","","3M","","","","","","","","","","","","","","",""
"86690105","","NEW","2018-05-30T19:50:33","U","FC","N","Y","N","OFF","2018-05-30","2022-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Amendment","HENKEL AG &amp; CO. KGAA:XS1488419695","","BasisPoints","999,999,999,999.99999","","","EUR","","2,000,000","","0","","","","","","","","","","","","","","",""
"86689530","","NEW","2018-05-30T19:34:45","U","FC","N","N","Y","OFF","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Amendment","ITRAXX EUROPE SERIES 29 VERSION 1:2I666VCI4","","Percentage","0.21","","","EUR","","87,000,000+","","3M","","","","","72.5","C-","EU","EUR","182,700","","2018-06-20","","","",""
"86691431","86688754","CANCEL","2018-05-30T19:13:36","U","UC","N","N","Y","OFF","2018-05-30","2059-11-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.A.10:137BEOAJ3","","Price","97.96881","","","USD","","10,000,000","","1M","","","","","","","","","","","","","","",""
"86690213","","NEW","2018-05-30T19:50:56","C","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29:2I65BZDJ8","","Price","97.02","","","USD","","30,000,000","","3M","","","","","","","","","","","","","","",""
"86691916","","NEW","2018-05-30T20:25:47","U","UC","N","Y","N","OFF","2014-09-22","2019-12-20"," ACT/360","","CR","","Credit:IndexTranche:CDX:StandardCDXTrancheHY","Trade","CDX NA.HY.23.7:2I65BRPR5","","Price","107.42","","","USD","","20,000,000","","3M","","","","","","","","","","","","","","",""
"86690228","","NEW","2018-05-30T19:52:41","U","FC","N","Y","N","OFF","2018-05-30","2022-06-20"," ACT/360","","CR","","Credit:Exotic:Other","Amendment","AIRBUS SE:XS1050846507","","BasisPoints","999,999,999,999.99999","","","EUR","","810,000","","0","","","","","","","","","","","","","","",""
"86689614","","NEW","2018-05-30T19:37:10","U","PC","N","N","Y","OFF","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Amendment","ITRAXX EUROPE SERIES 29 VERSION 1:2I666VCI4","","Percentage","0.085","","","EUR","","87,000,000+","","3M","","","","","87.5","C-","EU","EUR","73,950","","2018-06-20","","","",""
"86689645","","NEW","2018-05-30T19:37:47","U","PC","N","N","Y","OFF","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Amendment","ITRAXX EUROPE SERIES 29 VERSION 1:2I666VCI4","","Percentage","0.21","","","EUR","","87,000,000+","","3M","","","","","72.5","C-","EU","EUR","182,700","","2018-06-20","","","",""
"86690905","","NEW","2018-05-30T20:06:11","C","FC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","CDX.NA.IG.30-V1: 5YR:2I65BYDP7","","Basis Points","65.26","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"86691928","","NEW","2018-05-30T20:26:22","U","UC","N","Y","N","OFF","2014-09-22","2019-12-20"," ACT/360","","CR","","Credit:IndexTranche:CDX:StandardCDXTrancheHY","Trade","CDX NA.HY.23.7:2I65BRPR5","","Price","107.64","","","USD","","20,000,000","","3M","","","","","","","","","","","","","","",""
"86690526","","NEW","2018-05-30T19:57:20","U","UC","N","N","Y","OFF","2018-05-30","2059-11-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.A.10:137BEOAJ3","","Price","97.96881","","","USD","","10,000,000","","1M","","","","","","","","","","","","","","",""
"86690346","","NEW","2018-05-30T19:54:44","U","UC","N","N","N","OFF","2018-05-30","2063-05-11"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.A.6:137BEOAF1","","BasisPoints","99.06423","","","USD","","5,000,000","","1M","","","","","","","","","","","","","","",""
"86690348","","NEW","2018-05-30T19:55:09","C","","N","N","N","ON","2018-05-31","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","65.3125","","","USD","","35,000,000","","3M","","","","","","","","","","","","","","",""
"86690365","","NEW","2018-05-30T19:55:19","U","UC","N","N","N","OFF","2018-05-30","2063-05-11"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.A.6:137BEOAF1","","BasisPoints","99.02545","","","USD","","10,000,000","","1M","","","","","","","","","","","","","","",""
"86690384","","NEW","2018-05-30T19:55:37","U","UC","N","N","N","OFF","2018-05-30","2063-05-11"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.BBB-.6:137BERAF4","","BasisPoints","88.94987","","","USD","","5,000,000","","1M","","","","","","","","","","","","","","",""
"86691999","","NEW","2018-05-30T20:28:41","C","","N","N","N","ON","2018-05-31","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","65.315","","","USD","","100,000,000","","3M","","","","","","","","","","","","","","",""
"86690679","","NEW","2018-05-30T20:00:06","U","PC","N","N","Y","OFF","2018-05-30","2059-11-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.A.10:137BEOAJ3","","Price","98.00343","","","USD","","10,000,000","","1M","","","","","","","","","","","","","","",""
"86692017","","NEW","2018-05-30T20:29:04","C","FC","N","N","N","ON","2018-05-30","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Amendment","None:2I65BYDP7","","BasisPoints","65.35","","","USD","","50,000,000","","3M","","","","","","","","","","","","","","",""
"86691007","","NEW","2018-05-30T20:09:13","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","CDX.NA.IG.30:2I65BYDP7","","Basis points","65.35","","","USD","","50,000,000","","3M","","","","","","","","","","","","","","",""
"86692035","","NEW","2018-05-30T20:29:30","U","UC","N","N","N","OFF","2014-09-22","2019-12-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX NA.HY.23.7:2I65BRPR5","","Price","105.5","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"86691062","","NEW","2018-05-30T20:10:52","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","CDX.NA.IG.30:2I65BYDP7","","Basis points","65.3","","","USD","","25,000,000","","3M","","","","","","","","","","","","","","",""
"86691154","","NEW","2018-05-30T20:13:17","C","","N","N","N","ON","2018-05-31","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","HY.30:2I65BRPO2","","Price","106.315","","","USD","","1,000,000","","3M","","","","","","","","","","","","","","",""
"86692618","","NEW","2018-05-30T20:39:00","U","UC","N","Y","N","OFF","2015-09-21","2020-12-20"," ACT/360","","CR","","Credit:IndexTranche:CDX:StandardCDXTrancheHY","Trade","CDX NA.HY.25.5:2I65BRPT1","","Price","111.96","","","USD","","100,000,000+","","3M","","","","","","","","","","","","","","",""
"86693612","","NEW","2018-05-30T20:50:33","U","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29:2I65BZDJ8","","Price","97.015","","","USD","","50,000,000","","3M","","","","","","","","","","","","","","",""
"86692171","","NEW","2018-05-30T20:32:29","C","","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.30:2I65BRPO2","","BasisPoints","106.15","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"86692190","86692035","CANCEL","2018-05-30T20:29:30","U","UC","N","N","N","OFF","2014-09-22","2019-12-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX NA.HY.23.7:2I65BRPR5","","Price","105.5","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"86692191","86692035","CORRECT","2018-05-30T20:29:30","C","UC","N","N","N","OFF","2014-09-22","2019-12-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX NA.HY.23.7:2I65BRPR5","","Price","105.5","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"86693679","","NEW","2018-05-30T20:54:05","C","","N","N","N","ON","2018-05-31","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","65.3","","","USD","","6,000,000","","3M","","","","","","","","","","","","","","",""
"86691432","86688754","CORRECT","2018-05-30T20:19:09","U","PC","N","N","Y","OFF","2018-05-30","2059-11-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.A.10:137BEOAJ3","","Price","97.96881","","","USD","","10,000,000","","1M","","","","","","","","","","","","","","",""
"86691473","","NEW","2018-05-30T20:20:10","U","UC","N","N","Y","OFF","2018-05-30","2059-11-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.A.10:137BEOAJ3","","Price","98.10738","","","USD","","10,000,000","","1M","","","","","","","","","","","","","","",""
"86692857","","NEW","2018-05-30T20:41:31","U","FC","N","N","N","OFF","2018-04-06","2059-11-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Partialtermination","CMBX.NA.AAA.10:137BENAJ5","","Percentage","99.49128","","","USD","","23,000,000","","1M","","","","","","","","","","","","","","",""
"86693785","","NEW","2018-05-30T20:55:21","U","FC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.30:2I65BRPO2","","Price","106.15","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"86693809","","NEW","2018-05-30T20:56:15","U","UC","N","N","N","OFF","2018-05-31","2018-06-20"," ACT/360","USD","CR","","Credit:TotalReturnSwap","Trade","iBoxx USD Liquid IG:XSUNKNOWN000","","Amount","271.55","","","USD","","57,000,000","","0","","","","","","","","","","","","","","",""
"86692941","86690905","CANCEL","2018-05-30T20:06:11","C","FC","N","N","N","","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","CDX.NA.IG.30-V1: 5YR:2I65BYDP7","","Basis Points","65.26","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"86693012","86323864","CANCEL","2018-05-24T14:48:29","U","UC","N","Y","N","OFF","2018-05-25","2021-12-20"," ACT/360","","CR","","Credit:IndexTranche:CDX:StandardCDXTrancheHY","Trade","CDX.NA.HY.27-V3:2I65BRPM6","","UpfrontPoints","114.25","","","USD","","13,000,000","","3M","","","","","","","","","","","","","","",""
"86693013","86323864","CORRECT","2018-05-30T20:44:21","U","UC","N","Y","N","OFF","2018-05-25","2021-12-20"," ACT/360","","CR","","Credit:IndexTranche:CDX:StandardCDXTrancheHY","Trade","CDX.NA.HY.27-V3:2I65BRPM6","","UpfrontPoints","15.16667","","","USD","","13,000,000","","3M","","","","","","","","","","","","","","",""
"86693894","","NEW","2018-05-30T20:58:05","U","UC","N","N","N","OFF","2018-05-31","2018-09-20"," ACT/360","USD","CR","","Credit:TotalReturnSwap","Trade","iBoxx USD Liquid IG:XSUNKNOWN000","","Amount","271.675","","","USD","","33,000,000","","0","","","","","","","","","","","","","","",""
"86693895","","NEW","2018-05-30T20:54:58","C","","N","N","N","ON","2015-09-21","2020-12-20"," 1/1","","CR","","Credit:Index:CDX:CDXHY","Trade","Dow Jones CDX HY(25) 500 V4:2I65BRPK0","","Price","106.5","","","USD","","100,000,000+","","3M","","","","","","","","","","","","","","",""
"86693038","86693013","CANCEL","2018-05-30T20:44:21","U","UC","N","Y","N","","2018-05-25","2021-12-20"," ACT/360","","CR","","Credit:IndexTranche:CDX:StandardCDXTrancheHY","Trade","CDX.NA.HY.27-V3:2I65BRPM6","","UpfrontPoints","15.16667","","","USD","","13,000,000","","3M","","","","","","","","","","","","","","",""
"86693970","86689663","CANCEL","2018-05-30T19:33:36","U","PC","N","N","N","","2018-05-30","2058-09-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.AAA.9:137BENAI7","","Price","100.52664","","","USD","","48,000,000","","1M","","","","","","","","","","","","","","",""
"86693973","86693785","CANCEL","2018-05-30T20:55:21","U","FC","N","N","N","","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.30:2I65BRPO2","","Price","106.15","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"86693977","","NEW","2018-05-30T19:33:36","U","PC","N","N","N","OFF","2018-05-30","2058-09-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.AAA.9:137BENAI7","","Price","100.52664","","","USD","","48,000,000","","1M","","","","","","","","","","","","","","",""
"86692560","","NEW","2018-05-30T20:32:29","C","","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.30:2I65BRPO2","","Percentage","5","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"86692590","","NEW","2018-05-30T20:30:09","U","UC","N","Y","N","OFF","2018-05-25","2021-12-20"," ACT/360","","CR","","Credit:IndexTranche:CDX:StandardCDXTrancheHY","Trade","CDX.NA.HY.27-V3:2I65BRPM6","","UpfrontPoints","115.9","","","USD","","120,000","","3M","","","","","","","","","","","","","","",""
"86694367","86692171","CANCEL","2018-05-30T20:32:29","C","","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.30:2I65BRPO2","","BasisPoints","106.15","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"86694368","86692171","CORRECT","2018-05-30T20:32:29","C","","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX.NA.HY.30:2I65BRPO2","","Percentage","5","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"86694387","","NEW","2018-05-30T21:05:39","U","FC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","CDX.NA.IG.30:2I65BYDP7","","BasisPoints","65.3","","","USD","","9,000,000","","3M","","","","","","","","","","","","","","",""
"86694388","","NEW","2018-05-30T16:09:53","U","PC","N","Y","N","OFF","2018-05-31","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","CDX.NA.IG.30:2I65BYDP7","","BasisPoints","65.17","","","USD","","1,000,000","","3M","","","","","","","","","","","","","","",""
"86694429","","NEW","2018-05-30T21:08:12","U","UC","N","N","N","OFF","2018-05-31","2018-06-25"," ACT/360","","CR","","Credit:TotalReturnSwap","Partialtermination","BASKET","","Price","803.4","","","USD","","30,000,000","","1M","","","","","","","","","","","","","","",""
